"dataset_id","dataset_label","provider_ddb_id","provider_id","provider_name","provider_state","provider_sector","supplier_ddb_id","supplier_id","supplier_name","aggregator_ddb_id","aggregator_id","aggregator_name","count","ingest_id","metadata_format","ingest_complete_date"
"26f8d0887e63d04f4a7819060aebbf57fc2cb2b0","00013813_20160524, 99900741_20160524, 00013818_20160524, 99900732_20160524, 00013825_20160524, 99900736_20160524, 99900731_20160524, 99900738_20160524, 00013822_20160524, 99900742_20160524, 99900735_20160524, 99900739_20160524, 99900737_20160524, 99900743_20160524, 00013816_20160524, 99900740_20160524","FB2OLEOR7CKRPB23WLCIUIIJMJOGN3UH","'00050350","Stiftung Preußischer Kulturbesitz","Berlin","Sonstige","VH3B3BVEVLGX2XZA5SRAL2CYJOW6YV76","'00000116","Staatliche Museen zu Berlin","","","","142235","26f8d0887e63d04f4a7819060aebbf57fc2cb2b0","http://www.lido-schema.org/","2018-04-14T13:24:36+0200"
"26f8d0887e63d04f4a7819060aebbf57fc2cb2b0","00013813_20160524, 99900741_20160524, 00013818_20160524, 99900732_20160524, 00013825_20160524, 99900736_20160524, 99900731_20160524, 99900738_20160524, 00013822_20160524, 99900742_20160524, 99900735_20160524, 99900739_20160524, 99900737_20160524, 99900743_20160524, 00013816_20160524, 99900740_20160524","VH3B3BVEVLGX2XZA5SRAL2CYJOW6YV76","'00000116","Staatliche Museen zu Berlin","Berlin","Museum","VH3B3BVEVLGX2XZA5SRAL2CYJOW6YV76","'00000116","Staatliche Museen zu Berlin","","","","142235","26f8d0887e63d04f4a7819060aebbf57fc2cb2b0","http://www.lido-schema.org/","2018-04-14T13:24:36+0200"
"26f8d0887e63d04f4a7819060aebbf57fc2cb2b0","00013813_20160524","VFCOJS5WO2NGUS2EE5RFORXDF2PPEUW3","'00013813","Ethnologisches Museum","Berlin","Museum","VH3B3BVEVLGX2XZA5SRAL2CYJOW6YV76","'00000116","Staatliche Museen zu Berlin","","","","67339","26f8d0887e63d04f4a7819060aebbf57fc2cb2b0","http://www.lido-schema.org/","2018-04-14T13:24:36+0200"
"26f8d0887e63d04f4a7819060aebbf57fc2cb2b0","99900741_20160524","3T2V6C62PFNMSHP3OHFECQMYLLGCUDCK","'99900741","Münzkabinett","Berlin","Museum","VH3B3BVEVLGX2XZA5SRAL2CYJOW6YV76","'00000116","Staatliche Museen zu Berlin","","","","24906","26f8d0887e63d04f4a7819060aebbf57fc2cb2b0","http://www.lido-schema.org/","2018-04-14T13:24:36+0200"
"26f8d0887e63d04f4a7819060aebbf57fc2cb2b0","00013818_20160524","PBSWRR3P3KGQYLQLRHUJTMI5BL6LRCA3","'00013818","Kunstbibliothek (museale Sammlung)","Berlin","Museum","VH3B3BVEVLGX2XZA5SRAL2CYJOW6YV76","'00000116","Staatliche Museen zu Berlin","","","","12180","26f8d0887e63d04f4a7819060aebbf57fc2cb2b0","http://www.lido-schema.org/","2018-04-14T13:24:36+0200"
"26f8d0887e63d04f4a7819060aebbf57fc2cb2b0","99900732_20160524","YOLD7CGUQOZCU3BV6SLNB5QAE2XP7Z6O","'99900732","Museum Europäischer Kulturen","Berlin","Museum","VH3B3BVEVLGX2XZA5SRAL2CYJOW6YV76","'00000116","Staatliche Museen zu Berlin","","","","9863","26f8d0887e63d04f4a7819060aebbf57fc2cb2b0","http://www.lido-schema.org/","2018-04-14T13:24:36+0200"
"26f8d0887e63d04f4a7819060aebbf57fc2cb2b0","00013825_20160524","5OIP5QTSEBITZZF4BUOVT7FT4TCXMEBY","'00013825","Museum für Vor- und Frühgeschichte","Berlin","Museum","VH3B3BVEVLGX2XZA5SRAL2CYJOW6YV76","'00000116","Staatliche Museen zu Berlin","","","","9161","26f8d0887e63d04f4a7819060aebbf57fc2cb2b0","http://www.lido-schema.org/","2018-04-14T13:24:36+0200"
"26f8d0887e63d04f4a7819060aebbf57fc2cb2b0","99900736_20160524","BVHG7TDOPHHYDMCBOXXVHQYGTZPYGDOD","'99900736","Antikensammlung","Berlin","Museum","VH3B3BVEVLGX2XZA5SRAL2CYJOW6YV76","'00000116","Staatliche Museen zu Berlin","","","","7059","26f8d0887e63d04f4a7819060aebbf57fc2cb2b0","http://www.lido-schema.org/","2018-04-14T13:24:36+0200"
"26f8d0887e63d04f4a7819060aebbf57fc2cb2b0","99900731_20160524","BRPHRY3NTVVLQ4OBUNERGUCMIR3UQO2W","'99900731","Zentralarchiv","Berlin","Archiv","VH3B3BVEVLGX2XZA5SRAL2CYJOW6YV76","'00000116","Staatliche Museen zu Berlin","","","","4412","26f8d0887e63d04f4a7819060aebbf57fc2cb2b0","http://www.lido-schema.org/","2018-04-14T13:24:35+0200"
"26f8d0887e63d04f4a7819060aebbf57fc2cb2b0","99900738_20160524","TABM2NBZHZYYQ4VS6B33U6UVBF7O6UQ4","'99900738","Museum für Islamische Kunst","Berlin","Museum","VH3B3BVEVLGX2XZA5SRAL2CYJOW6YV76","'00000116","Staatliche Museen zu Berlin","","","","2441","26f8d0887e63d04f4a7819060aebbf57fc2cb2b0","http://www.lido-schema.org/","2018-04-14T13:24:35+0200"
"26f8d0887e63d04f4a7819060aebbf57fc2cb2b0","00013822_20160524","DMUF7HG7ETR3MGLJZIYMMJBVJQNGATVK","'00013822","Museum für Asiatische Kunst","Berlin","Museum","VH3B3BVEVLGX2XZA5SRAL2CYJOW6YV76","'00000116","Staatliche Museen zu Berlin","","","","2181","26f8d0887e63d04f4a7819060aebbf57fc2cb2b0","http://www.lido-schema.org/","2018-04-14T13:24:35+0200"
"26f8d0887e63d04f4a7819060aebbf57fc2cb2b0","99900742_20160524","TFZ27F7RXF2PTYR45PBX3HF3R6YZSUZA","'99900742","Skulpturensammlung und Museum für Byzantinische Kunst","Berlin","Museum","VH3B3BVEVLGX2XZA5SRAL2CYJOW6YV76","'00000116","Staatliche Museen zu Berlin","","","","966","26f8d0887e63d04f4a7819060aebbf57fc2cb2b0","http://www.lido-schema.org/","2018-04-14T13:24:31+0200"
"26f8d0887e63d04f4a7819060aebbf57fc2cb2b0","99900735_20160524","4GPBA4AQV5TMM5VUM7SLABKLJCMJE6IA","'99900735","Ägyptisches Museum und Papyrussammlung","Berlin","Museum","VH3B3BVEVLGX2XZA5SRAL2CYJOW6YV76","'00000116","Staatliche Museen zu Berlin","","","","653","26f8d0887e63d04f4a7819060aebbf57fc2cb2b0","http://www.lido-schema.org/","2018-04-14T13:24:33+0200"
"26f8d0887e63d04f4a7819060aebbf57fc2cb2b0","99900739_20160524","M5IBELWI66QSLMSS7IA7WFIY7P44AR6S","'99900739","Kunstgewerbemuseum","Berlin","Museum","VH3B3BVEVLGX2XZA5SRAL2CYJOW6YV76","'00000116","Staatliche Museen zu Berlin","","","","545","26f8d0887e63d04f4a7819060aebbf57fc2cb2b0","http://www.lido-schema.org/","2018-04-14T13:24:35+0200"
"26f8d0887e63d04f4a7819060aebbf57fc2cb2b0","99900737_20160524","RKQZ6SXUWGHUSDA5IG7J5CDWLJU2IUT6","'99900737","Gemäldegalerie","Berlin","Museum","VH3B3BVEVLGX2XZA5SRAL2CYJOW6YV76","'00000116","Staatliche Museen zu Berlin","","","","308","26f8d0887e63d04f4a7819060aebbf57fc2cb2b0","http://www.lido-schema.org/","2018-04-14T13:24:28+0200"
"26f8d0887e63d04f4a7819060aebbf57fc2cb2b0","99900743_20160524","PQXATUOXS4VB7ZUB4FSK4SZ3PJKV23GE","'99900743","Vorderasiatisches Museum","Berlin","Museum","VH3B3BVEVLGX2XZA5SRAL2CYJOW6YV76","'00000116","Staatliche Museen zu Berlin","","","","195","26f8d0887e63d04f4a7819060aebbf57fc2cb2b0","http://www.lido-schema.org/","2018-04-14T13:24:31+0200"
"26f8d0887e63d04f4a7819060aebbf57fc2cb2b0","00013816_20160524","OALGFFJBTXHKQYNKWCRGO3XK3GZM4R4O","'00013816","Institut für Museumsforschung","Berlin","Forschung","VH3B3BVEVLGX2XZA5SRAL2CYJOW6YV76","'00000116","Staatliche Museen zu Berlin","","","","25","26f8d0887e63d04f4a7819060aebbf57fc2cb2b0","http://www.lido-schema.org/","2018-04-14T13:24:31+0200"
"26f8d0887e63d04f4a7819060aebbf57fc2cb2b0","99900740_20160524","3NXCWZXJRWBNE2RJYONI7MMGXORZ5LK3","'99900740","Kupferstichkabinett","Berlin","Museum","VH3B3BVEVLGX2XZA5SRAL2CYJOW6YV76","'00000116","Staatliche Museen zu Berlin","","","","1","26f8d0887e63d04f4a7819060aebbf57fc2cb2b0","http://www.lido-schema.org/","2018-04-14T13:23:59+0200"
"ede2b734deda2f9d38295fd6675569563cca3ff2","00008125_1318244618","6GFV3I4ELFEEFQIN2WECOXMTI5FUWHCK","'00008125","Staatsbibliothek zu Berlin - Preußischer Kulturbesitz","Berlin","Bibliothek","X6VKVOM5HGHDIQX36BI3ZKWROZTN74UX","'00000463","zvdd – Zentrales Verzeichnis Digitalisierter Drucke","","","","132196","ede2b734deda2f9d38295fd6675569563cca3ff2","http://www.loc.gov/METS/","2018-04-28T03:40:13+0200"
"ede2b734deda2f9d38295fd6675569563cca3ff2","00008125_1318244618","FB2OLEOR7CKRPB23WLCIUIIJMJOGN3UH","'00050350","Stiftung Preußischer Kulturbesitz","Berlin","Sonstige","X6VKVOM5HGHDIQX36BI3ZKWROZTN74UX","'00000463","zvdd – Zentrales Verzeichnis Digitalisierter Drucke","","","","132196","ede2b734deda2f9d38295fd6675569563cca3ff2","http://www.loc.gov/METS/","2018-04-28T03:40:13+0200"
"690774b7fa119051e7e3783d1eb2baed128fc439","00001215_findbuch","UQZA7YG6RCTIMUUI5P4P2BKEFAJQVF4L","'00001215","Staatsarchiv Bamberg","Bayern","Archiv","UQZA7YG6RCTIMUUI5P4P2BKEFAJQVF4L","'00001215","Staatsarchiv Bamberg","","","","132122","690774b7fa119051e7e3783d1eb2baed128fc439","urn:isbn:1-931666-22-9","2018-04-19T17:43:23+0200"
"ad84ab38fd6265b57773e03b92eae97161ee5c7c","00000596_Findbuch","APT5OMPRH4PFMCD4XZE5PKO45IGAVTFI","'00000596","Staatsarchiv der Freien und Hansestadt Hamburg","Hamburg","Archiv","APT5OMPRH4PFMCD4XZE5PKO45IGAVTFI","'00000596","Staatsarchiv der Freien und Hansestadt Hamburg","","","","126061","ad84ab38fd6265b57773e03b92eae97161ee5c7c","urn:isbn:1-931666-22-9","2018-04-18T08:40:35+0200"
"763c9c04b1116f3fdd03734cf7694c0de9c26b10","00014072_part_20160715","265BI7NE7QBS4NQMZCCGIVLFR73OCOSL","'00014072","Sächsische Landesbibliothek - Staats- und Universitätsbibliothek Dresden","Sachsen","Bibliothek","X6VKVOM5HGHDIQX36BI3ZKWROZTN74UX","'00000463","zvdd – Zentrales Verzeichnis Digitalisierter Drucke","","","","123396","763c9c04b1116f3fdd03734cf7694c0de9c26b10","http://www.loc.gov/METS/","2018-04-27T12:00:26+0200"
"763c9c04b1116f3fdd03734cf7694c0de9c26b10","99900812_part_20160715","KXX5FA2GGOI6O3XS3JO6G2WDG5LIPNWB","'00006793","Friedrich-Schiller-Universität Jena","Thüringen","Forschung","X6VKVOM5HGHDIQX36BI3ZKWROZTN74UX","'00000463","zvdd – Zentrales Verzeichnis Digitalisierter Drucke","","","","3","763c9c04b1116f3fdd03734cf7694c0de9c26b10","http://www.loc.gov/METS/","2018-04-27T11:59:45+0200"
"763c9c04b1116f3fdd03734cf7694c0de9c26b10","99900812_part_20160715","TJPSHRLGAEG4CVXBL3ZVMWCDEOSEV2OV","'99900812","Thüringer Universitäts- und Landesbibliothek Jena","Thüringen","Bibliothek","X6VKVOM5HGHDIQX36BI3ZKWROZTN74UX","'00000463","zvdd – Zentrales Verzeichnis Digitalisierter Drucke","","","","3","763c9c04b1116f3fdd03734cf7694c0de9c26b10","http://www.loc.gov/METS/","2018-04-27T11:59:45+0200"
"763c9c04b1116f3fdd03734cf7694c0de9c26b10","99900812_part_20160715","X6VKVOM5HGHDIQX36BI3ZKWROZTN74UX","'00000463","zvdd – Zentrales Verzeichnis Digitalisierter Drucke","Niedersachsen","Bibliothek","X6VKVOM5HGHDIQX36BI3ZKWROZTN74UX","'00000463","zvdd – Zentrales Verzeichnis Digitalisierter Drucke","","","","3","763c9c04b1116f3fdd03734cf7694c0de9c26b10","http://www.loc.gov/METS/","2018-04-27T11:59:45+0200"
"566f15f5c8462c5870600c3ee5933fe96218d4ad","00013701_full_20171113","3HK6MSZN45JDHFPFYSN2Z476QKJPJSRA","'00013701","Ruprecht-Karls-Universität Heidelberg. Universitätsbibliothek","Baden-Württemberg","Bibliothek","3HK6MSZN45JDHFPFYSN2Z476QKJPJSRA","'00013701","Ruprecht-Karls-Universität Heidelberg. Universitätsbibliothek","","","","118649","566f15f5c8462c5870600c3ee5933fe96218d4ad","http://www.lido-schema.org/","2018-04-14T11:35:50+0200"
"566f15f5c8462c5870600c3ee5933fe96218d4ad","00013701_full_20171113","ZS7ZBI5CRVEVBUS6G22EDDL2AIIKBJGV","'00008013","Ruprecht-Karls-Universität Heidelberg","Baden-Württemberg","Forschung","3HK6MSZN45JDHFPFYSN2Z476QKJPJSRA","'00013701","Ruprecht-Karls-Universität Heidelberg. Universitätsbibliothek","","","","118649","566f15f5c8462c5870600c3ee5933fe96218d4ad","http://www.lido-schema.org/","2018-04-14T11:35:50+0200"
"1ccd76559c09062b53d2497aea4acb5e4fb4cc22","00012008_TOC_2014_2015","2Q37XY5KXJNJE5MV6SWP3UKKZ6RSBLK5","'00012008","Deutsche Nationalbibliothek","Hessen","Bibliothek","2Q37XY5KXJNJE5MV6SWP3UKKZ6RSBLK5","'00012008","Deutsche Nationalbibliothek","","","","112245","1ccd76559c09062b53d2497aea4acb5e4fb4cc22","http://www.loc.gov/MARC21/slim/","2018-04-12T19:51:13+0200"
"490edfe1ff81c5d93402006c4011d3b920287d21","00000390_findbuch5","VSHJWG7QLS7Y3NS2HKE43E5Q5NJ7OCLS","'00000390","Bundesarchiv","Rheinland-Pfalz","Archiv","VSHJWG7QLS7Y3NS2HKE43E5Q5NJ7OCLS","'00000390","Bundesarchiv","","","","110892","490edfe1ff81c5d93402006c4011d3b920287d21","urn:isbn:1-931666-22-9","2018-04-24T16:24:30+0200"
"aa2302e050fba606be021657732f62dd5e2e0697","00000537_findbuch","7WJ6FER3TSPBOT7B232HVKWRKIWULJP7","'00000537","Evangelische Kirche von Kurhessen-Waldeck. Landeskirchliches Archiv","Hessen","Archiv","7WJ6FER3TSPBOT7B232HVKWRKIWULJP7","'00000537","Evangelische Kirche von Kurhessen-Waldeck. Landeskirchliches Archiv","","","","104133","aa2302e050fba606be021657732f62dd5e2e0697","urn:isbn:1-931666-22-9","2018-04-18T06:01:23+0200"
"dba964fd808cfdee7b5f54f3950ef4f3e8b963fc","00001535_DE-Ka94_findbuch","2N223ZHNALXTYOIDGHLH6JQEOLK7XPXV","'00001535","Stadtarchiv Karlsruhe","Baden-Württemberg","Archiv","2N223ZHNALXTYOIDGHLH6JQEOLK7XPXV","'00001535","Stadtarchiv Karlsruhe","","","","102973","dba964fd808cfdee7b5f54f3950ef4f3e8b963fc","urn:isbn:1-931666-22-9","2018-04-17T12:35:19+0200"
"051d54ff56114b469d73cc225733c3ce1f07ad4e","00001213_findbuch","ZFWNQ7R6WALAYGVKQ47LGPBIEVCI2R7E","'00001213","Staatsarchiv Amberg","Bayern","Archiv","ZFWNQ7R6WALAYGVKQ47LGPBIEVCI2R7E","'00001213","Staatsarchiv Amberg","","","","100568","051d54ff56114b469d73cc225733c3ce1f07ad4e","urn:isbn:1-931666-22-9","2018-04-26T21:13:40+0200"
"1fc89ee8c0faae3b10b4cae99edcfb78a3ee4970","00006819_20150323, 00012417_20150323, 00008230_20150323","X6VKVOM5HGHDIQX36BI3ZKWROZTN74UX","'00000463","zvdd – Zentrales Verzeichnis Digitalisierter Drucke","Niedersachsen","Bibliothek","X6VKVOM5HGHDIQX36BI3ZKWROZTN74UX","'00000463","zvdd – Zentrales Verzeichnis Digitalisierter Drucke","","","","99039","1fc89ee8c0faae3b10b4cae99edcfb78a3ee4970","http://www.loc.gov/METS/","2018-04-27T23:28:19+0200"
"1fc89ee8c0faae3b10b4cae99edcfb78a3ee4970","00006819_20150323","4QBE4PST6NYMXHHQ5Z2ROTEF63V7AXGZ","'00006819","Georg-Eckert-Institut für internationale Schulbuchforschung","Niedersachsen","Forschung","X6VKVOM5HGHDIQX36BI3ZKWROZTN74UX","'00000463","zvdd – Zentrales Verzeichnis Digitalisierter Drucke","","","","69499","1fc89ee8c0faae3b10b4cae99edcfb78a3ee4970","http://www.loc.gov/METS/","2018-04-27T23:28:19+0200"
"1fc89ee8c0faae3b10b4cae99edcfb78a3ee4970","00012417_20150323","JYK3LT7TXBO32BIOFZZM5VWGEFPOFYK6","'00012417","Niedersächsische Staats- und Universitätsbibliothek Göttingen","Niedersachsen","Bibliothek","X6VKVOM5HGHDIQX36BI3ZKWROZTN74UX","'00000463","zvdd – Zentrales Verzeichnis Digitalisierter Drucke","","","","29214","1fc89ee8c0faae3b10b4cae99edcfb78a3ee4970","http://www.loc.gov/METS/","2018-04-27T23:28:19+0200"
"1fc89ee8c0faae3b10b4cae99edcfb78a3ee4970","00012417_20150323","X5L26OPZUGHRAXCAENZ4YSIABDSQBDCG","'00006818","Georg-August-Universität Göttingen","Niedersachsen","Forschung","X6VKVOM5HGHDIQX36BI3ZKWROZTN74UX","'00000463","zvdd – Zentrales Verzeichnis Digitalisierter Drucke","","","","29214","1fc89ee8c0faae3b10b4cae99edcfb78a3ee4970","http://www.loc.gov/METS/","2018-04-27T23:28:19+0200"
"1fc89ee8c0faae3b10b4cae99edcfb78a3ee4970","00008230_20150323","KX5WHE7MUO7TSBRLDVI7R4PEU3U2KSW5","'00008230","Universitätsbibliothek 'Georgius Agricola' der TU Bergakademie Freiberg","Sachsen","Bibliothek","X6VKVOM5HGHDIQX36BI3ZKWROZTN74UX","'00000463","zvdd – Zentrales Verzeichnis Digitalisierter Drucke","","","","326","1fc89ee8c0faae3b10b4cae99edcfb78a3ee4970","http://www.loc.gov/METS/","2018-04-27T23:28:14+0200"
"063ba1acfc38868947488c50b45bc7dc76b1174a","00001893_findbuch","K2PFQHZ5T6XFRY2DZOB73Z7A5TWJF3UH","'00001893","Stadtarchiv Worms","Rheinland-Pfalz","Archiv","K2PFQHZ5T6XFRY2DZOB73Z7A5TWJF3UH","'00001893","Stadtarchiv Worms","","","","95231","063ba1acfc38868947488c50b45bc7dc76b1174a","urn:isbn:1-931666-22-9","2018-04-18T21:27:20+0200"
"ac8544f3004f57bce3da816ca86915afcf9e8831","00001617_Findbuch_sta_muenchen","5SEJZFPYKPCEE55DQ66DT5AFSEZOFOY3","'00001617","Stadtarchiv München","Bayern","Archiv","5SEJZFPYKPCEE55DQ66DT5AFSEZOFOY3","'00001617","Stadtarchiv München","","","","92332","ac8544f3004f57bce3da816ca86915afcf9e8831","urn:isbn:1-931666-22-9","2018-04-18T00:14:34+0200"
"515e81fea5ac16f21bff800268a2e58f60379d32","00050009_part_20160515","BZVTR553HLJBDMQD5NCJ6YKP3HMBQRF4","'00050009","Staats- und Universitätsbibliothek Hamburg Carl von Ossietzky","Hamburg","Bibliothek","X6VKVOM5HGHDIQX36BI3ZKWROZTN74UX","'00000463","zvdd – Zentrales Verzeichnis Digitalisierter Drucke","","","","72472","515e81fea5ac16f21bff800268a2e58f60379d32","http://www.loc.gov/METS/","2018-04-27T12:58:53+0200"
"515e81fea5ac16f21bff800268a2e58f60379d32","00014072_part_20160515","265BI7NE7QBS4NQMZCCGIVLFR73OCOSL","'00014072","Sächsische Landesbibliothek - Staats- und Universitätsbibliothek Dresden","Sachsen","Bibliothek","X6VKVOM5HGHDIQX36BI3ZKWROZTN74UX","'00000463","zvdd – Zentrales Verzeichnis Digitalisierter Drucke","","","","19705","515e81fea5ac16f21bff800268a2e58f60379d32","http://www.loc.gov/METS/","2018-04-27T12:58:53+0200"
"3d5de0dffc9326fc9440397dd8d7ea0a921b5c88","00012050_20130822","4HYDA3GLAFDI5RL4YZDMXTA5UVGNXO7N","'00012050","Deutsches Filminstitut - DIF e.V.","Hessen","Mediathek","4HYDA3GLAFDI5RL4YZDMXTA5UVGNXO7N","'00012050","Deutsches Filminstitut - DIF e.V.","","","","83947","3d5de0dffc9326fc9440397dd8d7ea0a921b5c88","http://www.filmstandards.org/schemas/OAI/2.0/oai_dif/","2018-04-11T13:51:10+0200"
"1e161cd06ce85da60ba44a968a5831db0628c2cf","00001221_findbuch","EXKTMOTPDZBL6AR7ZZC5QV754ODZFUBT","'00001221","Staatsarchiv Würzburg","Bayern","Archiv","EXKTMOTPDZBL6AR7ZZC5QV754ODZFUBT","'00001221","Staatsarchiv Würzburg","","","","81583","1e161cd06ce85da60ba44a968a5831db0628c2cf","urn:isbn:1-931666-22-9","2018-04-18T17:45:41+0200"
"9f23d490a64b24aab40f639e31cf22e2e32e98f3","99900824_full_20170331, 00014103_full_20170331","X6VKVOM5HGHDIQX36BI3ZKWROZTN74UX","'00000463","zvdd – Zentrales Verzeichnis Digitalisierter Drucke","Niedersachsen","Bibliothek","X6VKVOM5HGHDIQX36BI3ZKWROZTN74UX","'00000463","zvdd – Zentrales Verzeichnis Digitalisierter Drucke","","","","80358","9f23d490a64b24aab40f639e31cf22e2e32e98f3","http://www.loc.gov/METS/","2018-04-28T07:08:09+0200"
"9f23d490a64b24aab40f639e31cf22e2e32e98f3","99900824_full_20170331","SFLMVFKIRUXSNVBMUORAKBOTYGCGYWOW","'99900824","Universitätsbibliothek Kassel - Landesbibliothek und Murhardsche Bibliothek der Stadt Kassel","Hessen","Bibliothek","X6VKVOM5HGHDIQX36BI3ZKWROZTN74UX","'00000463","zvdd – Zentrales Verzeichnis Digitalisierter Drucke","","","","50833","9f23d490a64b24aab40f639e31cf22e2e32e98f3","http://www.loc.gov/METS/","2018-04-28T07:08:09+0200"
"9f23d490a64b24aab40f639e31cf22e2e32e98f3","99900824_full_20170331","YIFBXKHMFIWRTTLD6WYW23C3JELDJBVC","'00008303","Universität Kassel","Hessen","Forschung","X6VKVOM5HGHDIQX36BI3ZKWROZTN74UX","'00000463","zvdd – Zentrales Verzeichnis Digitalisierter Drucke","","","","50833","9f23d490a64b24aab40f639e31cf22e2e32e98f3","http://www.loc.gov/METS/","2018-04-28T07:08:09+0200"
"9f23d490a64b24aab40f639e31cf22e2e32e98f3","00014103_full_20170331","72VUENXDJS5BDOGCX3TCF64AMQY6EPIB","'00008231","Technische Universität Berlin","Berlin","Forschung","X6VKVOM5HGHDIQX36BI3ZKWROZTN74UX","'00000463","zvdd – Zentrales Verzeichnis Digitalisierter Drucke","","","","29525","9f23d490a64b24aab40f639e31cf22e2e32e98f3","http://www.loc.gov/METS/","2018-04-28T07:08:09+0200"
"9f23d490a64b24aab40f639e31cf22e2e32e98f3","00014103_full_20170331","DK6XUKP2WYJD5YNEJDQ6KR4U4ZM2ZFN7","'00014103","Technische Universität Berlin. Universitätsbibliothek","Berlin","Bibliothek","X6VKVOM5HGHDIQX36BI3ZKWROZTN74UX","'00000463","zvdd – Zentrales Verzeichnis Digitalisierter Drucke","","","","29525","9f23d490a64b24aab40f639e31cf22e2e32e98f3","http://www.loc.gov/METS/","2018-04-28T07:08:09+0200"
"d15b5982b5b4c62753ddac5dbf5d30b5c3290bf4","00001543_findbuch","NMQNKYUGE7UKTMIYPCUT6XSNR3X3TAWV","'00001543","Stadtarchiv Kiel","Schleswig-Holstein","Archiv","NMQNKYUGE7UKTMIYPCUT6XSNR3X3TAWV","'00001543","Stadtarchiv Kiel","","","","79428","d15b5982b5b4c62753ddac5dbf5d30b5c3290bf4","urn:isbn:1-931666-22-9","2018-04-19T02:17:39+0200"
"70ecc4028e3d51a2f226178336c92a5d6a02d8e5","00000957_findbuch","SQ6B7EZIOSF2ALOEX5BJF24YCWRF4E4Q","'00000957","Landkreis Gießen. Kreisarchiv","Hessen","Archiv","SQ6B7EZIOSF2ALOEX5BJF24YCWRF4E4Q","'00000957","Landkreis Gießen. Kreisarchiv","","","","79425","70ecc4028e3d51a2f226178336c92a5d6a02d8e5","urn:isbn:1-931666-22-9","2018-04-19T09:32:37+0200"
"967de1010b8933857fe0f1cb8606bccf6115986d","00001620_findbuch","BA5TRULQVDASOVHPOJVGBQKZ2YTJMLVQ","'00001620","Stadtarchiv Mainz","Rheinland-Pfalz","Archiv","BA5TRULQVDASOVHPOJVGBQKZ2YTJMLVQ","'00001620","Stadtarchiv Mainz","","","","76492","967de1010b8933857fe0f1cb8606bccf6115986d","urn:isbn:1-931666-22-9","2018-04-18T09:19:08+0200"
"4e9a9d3a192522969bc5143cce6285993ed79f24","00017154_full_20170427","JKXOBCEL27PNRZPTRDYWYXVI3E5KHMX2","'00017154","Hochschul- und Landesbibliothek Fulda","Hessen","Bibliothek","X6VKVOM5HGHDIQX36BI3ZKWROZTN74UX","'00000463","zvdd – Zentrales Verzeichnis Digitalisierter Drucke","","","","71237","4e9a9d3a192522969bc5143cce6285993ed79f24","http://www.loc.gov/METS/","2018-04-28T09:55:16+0200"
"4e9a9d3a192522969bc5143cce6285993ed79f24","00017154_full_20170427","X6VKVOM5HGHDIQX36BI3ZKWROZTN74UX","'00000463","zvdd – Zentrales Verzeichnis Digitalisierter Drucke","Niedersachsen","Bibliothek","X6VKVOM5HGHDIQX36BI3ZKWROZTN74UX","'00000463","zvdd – Zentrales Verzeichnis Digitalisierter Drucke","","","","71237","4e9a9d3a192522969bc5143cce6285993ed79f24","http://www.loc.gov/METS/","2018-04-28T09:55:16+0200"
"42c5e8e79d7ac42f236c4383ff354429d911ba8d","00009798_part_20160630, 00050026_part_20160630","X6VKVOM5HGHDIQX36BI3ZKWROZTN74UX","'00000463","zvdd – Zentrales Verzeichnis Digitalisierter Drucke","Niedersachsen","Bibliothek","X6VKVOM5HGHDIQX36BI3ZKWROZTN74UX","'00000463","zvdd – Zentrales Verzeichnis Digitalisierter Drucke","","","","71034","42c5e8e79d7ac42f236c4383ff354429d911ba8d","http://www.loc.gov/METS/","2018-06-07T15:42:29+0200"
"42c5e8e79d7ac42f236c4383ff354429d911ba8d","00009798_part_20160630","JCERZ3ONPSA57DWMAXXU3U6VLAFIUCUJ","'00009798","Zentral- und Landesbibliothek Berlin","Berlin","Bibliothek","X6VKVOM5HGHDIQX36BI3ZKWROZTN74UX","'00000463","zvdd – Zentrales Verzeichnis Digitalisierter Drucke","","","","66518","42c5e8e79d7ac42f236c4383ff354429d911ba8d","http://www.loc.gov/METS/","2018-06-07T15:42:29+0200"
"42c5e8e79d7ac42f236c4383ff354429d911ba8d","00050026_part_20160630","4BQJRZ3KZCAN5BLLGNBAPJHAP7FVHL3R","'00050026","DigiZeitschriften e.V","Niedersachsen","Bibliothek","X6VKVOM5HGHDIQX36BI3ZKWROZTN74UX","'00000463","zvdd – Zentrales Verzeichnis Digitalisierter Drucke","","","","4516","42c5e8e79d7ac42f236c4383ff354429d911ba8d","http://www.loc.gov/METS/","2018-06-07T15:42:29+0200"
"2b37070d2d56a7eb1e67cb7ca581fbc5a6c32e4a","00000596_findbuch2","APT5OMPRH4PFMCD4XZE5PKO45IGAVTFI","'00000596","Staatsarchiv der Freien und Hansestadt Hamburg","Hamburg","Archiv","APT5OMPRH4PFMCD4XZE5PKO45IGAVTFI","'00000596","Staatsarchiv der Freien und Hansestadt Hamburg","","","","68726","2b37070d2d56a7eb1e67cb7ca581fbc5a6c32e4a","urn:isbn:1-931666-22-9","2018-04-18T08:23:26+0200"
